2026-02-26 23:11:07.9000|INFO|GadrocsWorkshop.Helios.FontManager|Loaded private font "Helios Virtual Cockpit 2000C_PCA_16_Segment" for use in Helios|
2026-02-26 23:11:07.9000|INFO|GadrocsWorkshop.Helios.FontManager|Loaded private font "LED Counter 7 Regular" for use in Helios|
2026-02-26 23:11:07.9000|INFO|GadrocsWorkshop.Helios.FontManager|Loaded private font "MS 33558 Regular" for use in Helios|
2026-02-26 23:11:08.2722|INFO|GadrocsWorkshop.Helios.LogManager|Starting Editor|
2026-02-26 23:11:08.4621|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:17.5708|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:17.5708|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:17.6996|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:17.6996|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:19.8488|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:19.8488|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:21.8659|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:21.8659|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:21.9926|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:21.9926|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:11:39.6434|INFO|GadrocsWorkshop.Helios.DisplayManager|Helios has determined screen DPI is 96|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_OXY|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_HYD 1|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_L PUMP|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_L TRANS|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_FLAPS 1|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_PROP|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_APU GEN|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_DEP RES|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_CS COOL|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_INS|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_AFC|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_PITCH|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_ROLL|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_YAW|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_ENG EXC|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_WSHLD|
2026-02-26 23:13:29.9120|INFO|GadrocsWorkshop.Helios.DefaultInputBinding|Default Input Binding: Trigger  to action set.indicator for child Advisory Indicators_HYD 2|
